,Ilan_no,Ilan_tarihi,Marka,Seri,Model,Yıl,Yakıt_tipi,Vites_tipi,Motor_hacmi,Motor_gücü,Kilometre,Boya-değişen,Konum,Fiyat
0,17004343,29 Mayıs 2021,Volkswagen,Passat,1.8 Comfortline,2000,LPG & Benzin,Düz,1601 - 1800 cm3,101 - 125 HP,289 ,Plaka: -,ADANA ,65750
1,17535986,28 Mayıs 2021,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,LPG & Benzin,Otomatik,1401 - 1600 cm3,101 - 125 HP,145000 ,Plaka: -,ADANA ,146000
2,17249872,27 Mayıs 2021,Ford,Focus,1.6 TDCi Trend X,2012,Dizel,Düz,1560 cc,95 hp,234000 ,Plaka: -,ADANA ,115000
3,17286503,26 Mayıs 2021,Ford,Focus,1.6 TDCi Trend X,2012,Dizel,Düz,1560 cc,95 hp,215000 ,Plaka: -,ADANA ,122500
4,16352169,26 Mayıs 2021,Volkswagen,Polo,1.6 TDi Comfortline,2013,Dizel,Düz,1598 cc,90 hp,185000 ,Plaka: -,ADANA ,146500
5,17542637,26 Mayıs 2021,Renault,Clio,1.4 RTA,2001,LPG & Benzin,Düz,1390 cc,75 hp,220000 ,Plaka: -,ADANA ,56000
6,17496031,26 Mayıs 2021,Renault,R 12,Toros,1994,LPG & Benzin,Düz,1397 cc,72 hp,111 ,Plaka: -,ADANA ,25250
7,17496030,26 Mayıs 2021,Tofaş,Doğan,1.6 ie,2001,LPG & Benzin,Düz,1401 - 1600 cm3,76 - 100 HP,1 ,Plaka: -,ADANA ,30000
8,17372701,26 Mayıs 2021,Renault,R 9,1.4 Broadway,1990,LPG & Benzin,Düz,1390 cc,83 hp,1111 ,Plaka: -,ADANA ,25500
9,17494527,25 Mayıs 2021,Renault,Fluence,1.6 Dynamique,2011,LPG & Benzin,Yarı Otomatik,1401 - 1600 cm3,101 - 125 HP,180000 ,Plaka: -,ADANA ,94000
10,17465587,25 Mayıs 2021,Chevrolet,Aveo,1.4 LT,2012,LPG & Benzin,Otomatik,1398 cc,100 hp,109000 ,Plaka: -,ADANA ,115000
11,17378019,25 Mayıs 2021,Renault,Megane,1.5 Blue DCI Touch,2020,Dizel,Otomatik,1401 - 1600 cm3,101 - 125 HP,500 ,Plaka: -,ADANA ,279000
12,15957437,25 Mayıs 2021,Volkswagen,Jetta,1.6 TDi Trendline,2015,Dizel,Yarı Otomatik,1401 - 1600 cm3,101 - 125 HP,154500 ,Plaka: -,ADANA ,179000
13,15925218,25 Mayıs 2021,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,LPG & Benzin,Otomatik,1401 - 1600 cm3,101 - 125 HP,108000 ,Plaka: -,ADANA ,168000
14,17557701,24 Mayıs 2021,Fiat,Linea,1.3 Multijet Pop,2013,Dizel,Düz,1248 cc,95 hp,188000 ,Plaka: -,ADANA ,86750
15,14180167,24 Mayıs 2021,Mercedes - Benz,E,200,1992,LPG & Benzin,Otomatik,1998 cc,136 hp,429 ,Boya-değişen:Belirtilmemiş Takasa Uygun: Takasa Uygun Değil,ADANA ,52500
16,16011578,24 Mayıs 2021,BMW,3 Serisi,320d M Sport,2013,Dizel,Otomatik,1995 cc,184 hp,247000 ,Boya-değişen:Belirtilmemiş Takasa Uygun: Takasa Uygun,ADANA ,283000
17,17554094,23 Mayıs 2021,Dacia,Sandero,1.5 dCi Black Line,2012,Dizel,Düz,1461 cc,75 hp,150000 ,Plaka: -,ADANA ,76750
18,17537810,21 Mayıs 2021,Renault,Clio,1.5 dCi Authentique,2007,Dizel,Düz,1461 cc,65 hp,255000 ,Plaka: -,ADANA ,62900
19,17524879,19 Mayıs 2021,Toyota,Auris,1.4 D-4D Elegant,2008,Dizel,Yarı Otomatik,1364 cc,90 hp,298000 ,Plaka: -,ADANA ,97950
